File,Starting Balance,Ending Balance,Transactions
9.pdf,1014.91,722.69,53
8.pdf,0.0,0.0,93
16.pdf,2147.79,17998.79,130
17.pdf,2151018435.0,0.0,300
15.pdf,23990.32,0.0,325
14.pdf,657.85,10.88,259
10.pdf,13577058.0,-105.65,140
11.pdf,2106.85,2028.08,94
13.pdf,0.0,3000.0,212
12.pdf,0.0,0.0,145
20.pdf,26747.62,0.0,47
19.pdf,5.0,5.0,463
18.pdf,6481.83,18115.33,223
6.pdf,0.0,0.0,0
7.pdf,0.0,0.0,6
5.pdf,402.72,-9.78,525
4.pdf,440.88,0.0,111
1.pdf,55925.68,3107.41,144
3.pdf,45923.58,18702.73,337
2.pdf,0.0,0.0,0
